athens, greece, baghdad, iraq, ['iraq', 'al', 'abbasid', 'battery', 'province', 'international', 'caliph', 'caliphs', 'iraqi', 'airport', 'batteries', 'saddam', 'intelligence', 'tigris', 'arab', 'under', 'muslim', 'islamic', 'capture', 'include']
antananarivo, madagascar, dublin, ireland, ['the', 'in', 'of', 'and', 'one', 'to', 'ireland', 'is', 'city', 'nine', 'county', 'college', 'a', 's', 'two', 'zero', 'for', 'from', 'as', 'university']
antananarivo, madagascar, gaborone, botswana, ['is', 'near', 'in', 'africa', 'to', 'elephants', 'african', 'central', 'administrative', 'kgalagadi', 'area', 'cities', 'outside', 'host', 'towns', 'botswana', 'as', 'zero', 'station', 'one']
antananarivo, madagascar, georgetown, guyana, ['university', 'the', 'of', 'in', 'and', 'college', 'five', 'nine', 'zero', 'four', 'to', 'washington', 'c', 'one', 'd', 'guyana', 'six', 'from', 'capital', 'eight']
antananarivo, madagascar, hanoi, vietnam, ['the', 'in', 'of', 'and', 'one', 'vietnam', 'rocks', 'with', 'nine', 'to', 'a', 'was', 'penh', 'eight', 'vientiane', 'six', 'his', 'bombing', 'drummer', 'republic']
antananarivo, madagascar, harare, zimbabwe, ['on', 'four', 'nine', 'salisbury', 'since', 'renamed', 'patents', 'airport', 'houston', 'cayman', 'the', 'one', 'five', 'was', 'his', 'after', 'main', 'grand', 'detained', 'intercontinental']
asmara, eritrea, astana, kazakhstan, ['almaty', 'qazaqstan', 'atyrau', 'cities', 'kazakhstan', 'on', 'be', 'each', 'air', 'moscow', 'oral', 'listed', 'found', 'include', 'novosibirsk', 'russia', 'germany', 'bayqongyr', 'december', 'belarus']
asmara, eritrea, athens, greece, ['of', 'the', 'in', 'and', 'to', 'was', 'at', 'a', 'one', 'is', 'from', 'zero', 'he', 'four', 'greece', 'that', 'as', 'by', 'two', 'on']
asmara, eritrea, baghdad, iraq, ['of', 'the', 'in', 'and', 'to', 'one', 'was', 'zero', 'a', 'from', 'is', 'nine', 'two', 'eight', 'iraq', 'for', 's', 'five', 'three', 'by']
asmara, eritrea, baku, azerbaijan, ['the', 'in', 'of', 'is', 'and', 'azerbaijan', 'on', 'from', 'a', 'to', 'one', 'oil', 's', 'are', 'as', 'sea', 'republic', 'tower', 'embassy', 'modern']
asmara, eritrea, bamako, mali, ['convention', 'six', 'under', 'mosque', 'over', 'timbuktu', 'each', 'at', 'has', 'based', 'tour', 'dialect', 'spelling', 'clients', 'bien', 'small', 'construction', 'mali', 'their', 'also']
asmara, eritrea, bangkok, thailand, ['thailand', 'post', 'university', 'international', 'airlines', 'from', 'four', 'on', 'air', 's', 'airways', 'zero', 'two', 'hong', 'eight', 'singapore', 'taipei', 'pacific', 'of', 'many']
asmara, eritrea, beijing, china, ['the', 'of', 'in', 'and', 'to', 's', 'china', 'university', 'is', 'zero', 'one', 'a', 'nine', 'two', 'from', 'as', 'for', 'by', 'was', 'chinese']
asmara, eritrea, beirut, lebanon, ['in', 'the', 'of', 'and', 'one', 'to', 'a', 'lebanon', 'nine', 'as', 's', 'on', 'from', 'zero', 'eight', 'american', 'university', 'five', 'was', 'with']
asmara, eritrea, belgrade, serbia, ['in', 'the', 'of', 'and', 'to', 'one', 'serbia', 'from', 'nine', 'two', 'a', 'kosovo', 'was', 'five', 'his', 'as', 'that', 'by', 'four', 'on']
asmara, eritrea, berlin, germany, ['the', 'in', 'of', 'one', 'and', 'to', 'nine', 's', 'eight', 'a', 'west', 'zero', 'wall', 'east', 'was', 'germany', 'two', 'is', 'three', 'at']
asmara, eritrea, bern, switzerland, ['of', 'in', 'the', 'switzerland', 'berne', 'or', 'one', 'nine', 'eight', 'six', 'and', 'wisconsin', 'new', 'canton', 'a', 'north', 'was', 'name', 'he', 'township']
asmara, eritrea, bishkek, kyrgyzstan, ['is', 'a', 'of', 'oblasty', 'in', 'to', 'kyrgyzstan', 'near', 'was', 'jalal', 'nine', 'cityscape', 'by', 'square', 'abad', 'one', 'office', 'today', 'kyrgyz', 'guide']
asmara, eritrea, bratislava, slovakia, ['the', 'in', 'of', 'one', 'nine', 'slovakia', 'image', 'jpg', 'eight', 'castle', 'is', 'photo', 'zero', 'gallery', 'on', 'four', 'covers', 'and', 'city', 'service']
asmara, eritrea, brussels, belgium, ['the', 'in', 'of', 'and', 'one', 'is', 'belgium', 'capital', 'to', 'region', 'nine', 'a', 'eight', 'zero', 'at', 'four', 'french', 'two', 'from', 'on']
asmara, eritrea, bucharest, romania, ['of', 'one', 'nine', 'to', 'eight', 'romania', 'in', 'seven', 'six', 'patriarchate', 'august', 'treaty', 'university', 'danube', 'three', 'budapest', 'belgrade', 'polytechnic', 'canal', 'berlin']
asmara, eritrea, budapest, hungary, ['in', 'of', 'one', 'the', 'hungary', 'nine', 'and', 'to', 'a', 'university', 'eight', 'zero', 'at', 'by', 'was', 'on', 'hungarian', 's', 'seven', 'five']
asmara, eritrea, bujumbura, burundi, ['burundi', 'provinces', 'airports', 'five', 'harbors', 'administrative', 'note', 'by', 'there', 'republic', 'four', 'school', 'literacy', 'southeastern', 'tanganyika', 'six', 'type', 'divisions', 'lake', 'be']
asmara, eritrea, cairo, egypt, ['in', 'the', 'of', 'and', 'to', 'egypt', 'one', 'a', 'at', 'was', 'al', 'from', 'nine', 'is', 'zero', 'university', 'on', 'for', 's', 'he']
asmara, eritrea, canberra, australia, ['the', 'in', 'of', 'one', 'australia', 'nine', 'university', 'australian', 'and', 'zero', 'at', 'two', 'from', 'is', 'by', 'to', 'national', 'a', 'house', 'four']
asmara, eritrea, caracas, venezuela, ['venezuela', 'of', 'one', 'de', 'nine', 'at', 'el', 'day', 'eight', 'modern', 'they', 'bogot', 'school', 'june', 'organization', 'declaration', 'concert', 'barcelona', 'destroys', 'janeiro']
asmara, eritrea, chisinau, moldova, ['in', 'of', 'moldova', 'at', 'a', 'and', 'transnistria', 'balti', 'center', 'is', 'maps', 'image', 'tiraspol', 'state', 'jewish', 'there', 'under', 'v', 'convexity', 'population']
asmara, eritrea, conakry, guinea, ['guinea', 'region', 'zone', 'capital', 'prefecture', 'special', 'guinee', 'nine', 'administrative', 'ghana', 'bok', 'six', 'to', 'from', 'france', 'airport', 'seven', 'was', 'his', 'one']
asmara, eritrea, copenhagen, denmark, ['the', 'in', 'of', 'one', 'and', 'interpretation', 'denmark', 'to', 'is', 'nine', 'zero', 'a', 'two', 'at', 'eight', 'was', 'for', 'as', 's', 'university']
asmara, eritrea, dakar, senegal, ['rally', 'paris', 'senegal', 'as', 'six', 'africa', 'g', 'master', 'lieutenant', 'benin', 'decolonization', 'mauritania', 'economy', 'central', 'african', 'or', 'five', 'motorcycles', 'e', 'first']
asmara, eritrea, damascus, syria, ['of', 'the', 'and', 'in', 'to', 'steel', 'a', 'from', 'one', 'was', 'as', 'is', 'by', 'zero', 'that', 'syria', 'on', 'with', 'two', 'for']
asmara, eritrea, dhaka, bangladesh, ['university', 'and', 'of', 'chittagong', 'bangladesh', 'is', 'sylhet', 'medical', 'education', 'into', 'universidad', 'public', 'bengal', 'being', 'became', 'union', 'styles', 'dubai', 'college', 'british']
asmara, eritrea, doha, qatar, ['qatar', 'near', 'trade', 'royal', 'six', 'can', 'dubai', 'usa', 'declaration', 'detroit', 'airways', 'tehran', 'orgy', 'karachi', 'islamabad', 'i', 'eu', 'education', 'lahore', 'at']
asmara, eritrea, dublin, ireland, ['the', 'in', 'of', 'and', 'one', 'to', 'ireland', 'is', 'city', 'county', 'nine', 'college', 'a', 's', 'for', 'two', 'zero', 'from', 'university', 'as']
asmara, eritrea, gaborone, botswana, ['near', 'is', 'africa', 'african', 'elephants', 'central', 'kgalagadi', 'outside', 'host', 'botswana', 'towns', 'cities', 'station', 'as', 'councils', 'east', 'administrative', 'north', 'republic', 'southern']
asmara, eritrea, georgetown, guyana, ['university', 'of', 'college', 'five', 'washington', 'c', 'four', 'at', 'six', 'guyana', 'nine', 'the', 'from', 'd', 'and', 'zero', 'ibm', 'harbors', 'school', 'states']
asmara, eritrea, hanoi, vietnam, ['of', 'vietnam', 'rocks', 'and', 'in', 'one', 'was', 'penh', 'with', 'nine', 'vientiane', 'six', 'a', 'his', 'eight', 'bombing', 'drummer', 'republic', 's', 'moscow']
asmara, eritrea, harare, zimbabwe, ['on', 'salisbury', 'since', 'four', 'renamed', 'patents', 'airport', 'houston', 'cayman', 'six', 'was', 'his', 'after', 'grand', 'detained', 'intercontinental', 'which', 'main', 'lusaka', 'five']
asmara, eritrea, havana, cuba, ['in', 'cuba', 'the', 'of', 'and', 'one', 'to', 'nine', 'a', 'was', 'embassy', 'by', 'after', 'cuban', 'were', 'from', 'as', 'five', 'for', 'six']
asmara, eritrea, helsinki, finland, ['of', 'the', 'in', 'university', 'finland', 'and', 'one', 'nine', 'zero', 'is', 's', 'to', 'at', 'two', 'a', 'was', 'by', 'also', 'five', 'metropolitan']
asmara, eritrea, islamabad, pakistan, ['pakistan', 'karachi', 'in', 'lahore', 'on', 'mosque', 'to', 'an', 'was', 'is', 'it', 'for', 'airlines', 'asking', 'at', 'of', 'these', 'then', 'near', 'education']
astana, kazakhstan, athens, greece, ['of', 'the', 'in', 'and', 'to', 'was', 'at', 'a', 'one', 'is', 'from', 'zero', 'he', 'four', 'greece', 'that', 'as', 'two', 'by', 'with']
astana, kazakhstan, baghdad, iraq, ['the', 'of', 'in', 'and', 'to', 'one', 'zero', 'was', 'a', 'from', 'nine', 'is', 'two', 'eight', 'for', 'iraq', 's', 'five', 'three', 'by']
astana, kazakhstan, baku, azerbaijan, ['the', 'in', 'of', 'is', 'and', 'azerbaijan', 'from', 'a', 'on', 'one', 'to', 's', 'oil', 'as', 'are', 'with', 'sea', 'zero', 'two', 'embassy']
astana, kazakhstan, bamako, mali, ['in', 'the', 'convention', 'has', 'six', 'a', 'under', 'mosque', 'over', 'timbuktu', 'small', 'at', 'also', 'based', 'tour', 'dialect', 'spelling', 'clients', 'bien', 'construction']
astana, kazakhstan, bangkok, thailand, ['thailand', 'the', 'in', 'post', 'of', 'zero', 'two', 'international', 'university', 'airlines', 's', 'eight', 'airways', 'hong', 'a', 'singapore', 'from', 'taipei', 'pacific', 'many']
astana, kazakhstan, beijing, china, ['the', 'in', 'of', 'and', 'to', 's', 'china', 'university', 'is', 'zero', 'one', 'a', 'two', 'nine', 'from', 'as', 'for', 'was', 'by', 'city']
astana, kazakhstan, beirut, lebanon, ['in', 'the', 'of', 'and', 'one', 'to', 'a', 'lebanon', 'nine', 'as', 's', 'zero', 'from', 'eight', 'american', 'university', 'on', 'five', 'with', 'two']
astana, kazakhstan, belgrade, serbia, ['in', 'the', 'of', 'to', 'and', 'one', 'serbia', 'two', 'from', 'a', 'nine', 'was', 'kosovo', 'five', 'his', 'as', 'with', 'new', 'that', 'he']
astana, kazakhstan, berlin, germany, ['the', 'in', 'of', 'one', 'and', 'to', 'nine', 's', 'eight', 'a', 'zero', 'west', 'wall', 'east', 'was', 'germany', 'two', 'is', 'three', 'at']
astana, kazakhstan, bern, switzerland, ['the', 'of', 'in', 'switzerland', 'berne', 'one', 'nine', 'or', 'a', 'eight', 'new', 'and', 'six', 'wisconsin', 'canton', 'zero', 'was', 'two', 'north', 'name']
astana, kazakhstan, bishkek, kyrgyzstan, ['in', 'is', 'of', 'the', 'a', 'oblasty', 'to', 'kyrgyzstan', 'near', 'was', 'jalal', 'one', 'nine', 'cityscape', 'city', 'square', 'abad', 'office', 'with', 'today']
astana, kazakhstan, bratislava, slovakia, ['the', 'in', 'of', 'one', 'nine', 'slovakia', 'image', 'eight', 'jpg', 'castle', 'zero', 'photo', 'is', 'gallery', 'city', 'covers', 'and', 'four', 'service', 'tourist']
astana, kazakhstan, brussels, belgium, ['the', 'in', 'of', 'and', 'one', 'capital', 'is', 'belgium', 'to', 'region', 'nine', 'a', 'zero', 'eight', 'at', 'two', 'french', 'four', 'from', 'was']
astana, kazakhstan, bucharest, romania, ['of', 'the', 'one', 'in', 'nine', 'to', 'eight', 'romania', 'patriarchate', 'august', 'treaty', 'six', 'university', 'seven', 'danube', 'budapest', 'belgrade', 'three', 'polytechnic', 'canal']
astana, kazakhstan, budapest, hungary, ['in', 'of', 'the', 'one', 'hungary', 'nine', 'and', 'to', 'a', 'zero', 'eight', 'university', 'at', 'was', 's', 'hungarian', 'by', 'five', 'debrecen', 'k']
astana, kazakhstan, bujumbura, burundi, ['the', 'burundi', 'provinces', 'administrative', 'note', 'airports', 'capital', 'has', 'city', 'area', 'harbors', 'five', 'there', 'republic', 'divisions', 'school', 'literacy', 'southeastern', 'tanganyika', 'may']
astana, kazakhstan, cairo, egypt, ['in', 'the', 'of', 'and', 'to', 'egypt', 'one', 'a', 'at', 'was', 'al', 'from', 'nine', 'zero', 'is', 'university', 'for', 'two', 's', 'on']
astana, kazakhstan, canberra, australia, ['the', 'in', 'of', 'one', 'australia', 'nine', 'university', 'australian', 'zero', 'and', 'two', 'at', 'from', 'a', 'to', 'is', 'capital', 'national', 'by', 'for']
astana, kazakhstan, caracas, venezuela, ['venezuela', 'of', 'the', 'one', 'in', 'de', 'nine', 'at', 'el', 'day', 'city', 'eight', 'modern', 'zero', 'they', 'two', 'bogot', 'a', 'school', 'sea']
astana, kazakhstan, chisinau, moldova, ['in', 'of', 'the', 'a', 'moldova', 'at', 'and', 'center', 'transnistria', 'balti', 'maps', 'image', 'tiraspol', 'state', 'jewish', 'for', 'there', 'under', 'v', 'convexity']
astana, kazakhstan, conakry, guinea, ['guinea', 'in', 'region', 'capital', 'zone', 'prefecture', 'nine', 'special', 'one', 'guinee', 'administrative', 'to', 'the', 'ghana', 'bok', 'six', 'airport', 'was', 'his', 'spanish']
astana, kazakhstan, copenhagen, denmark, ['the', 'in', 'of', 'one', 'and', 'interpretation', 'denmark', 'to', 'is', 'nine', 'zero', 'a', 'two', 'at', 'eight', 'was', 'for', 'as', 's', 'university']
astana, kazakhstan, dakar, senegal, ['rally', 'the', 'paris', 'in', 'senegal', 'as', 'six', 'africa', 'g', 'york', 'master', 'lieutenant', 'benin', 'decolonization', 'mauritania', 'a', 'one', 'economy', 'eight', 'central']
astana, kazakhstan, damascus, syria, ['of', 'the', 'and', 'in', 'to', 'a', 'steel', 'from', 'one', 'was', 'as', 'is', 'zero', 'by', 'syria', 'that', 'with', 'two', 'on', 'for']
astana, kazakhstan, dhaka, bangladesh, ['of', 'in', 'university', 'the', 'and', 'chittagong', 'bangladesh', 'sylhet', 'is', 'medical', 'with', 'public', 'education', 'universidad', 'a', 'bengal', 'being', 'became', 'union', 'styles']
astana, kazakhstan, doha, qatar, ['qatar', 'near', 'the', 'trade', 'royal', 'can', 'dubai', 'six', 'usa', 'declaration', 'detroit', 'airways', 'tehran', 'orgy', 'city', 'in', 'karachi', 'islamabad', 'i', 'eu']
astana, kazakhstan, dublin, ireland, ['the', 'in', 'of', 'and', 'one', 'to', 'ireland', 'city', 'is', 'county', 'nine', 'college', 'a', 's', 'two', 'zero', 'for', 'from', 'as', 'university']
astana, kazakhstan, gaborone, botswana, ['near', 'africa', 'in', 'african', 'elephants', 'is', 'central', 'kgalagadi', 'area', 'outside', 'host', 'towns', 'botswana', 'administrative', 'as', 'station', 'councils', 'east', 'north', 'republic']
astana, kazakhstan, georgetown, guyana, ['university', 'the', 'of', 'in', 'college', 'five', 'zero', 'washington', 'c', 'nine', 'at', 'd', 'guyana', 'six', 'four', 'and', 'from', 'ibm', 'harbors', 'eight']
astana, kazakhstan, hanoi, vietnam, ['the', 'in', 'of', 'vietnam', 'rocks', 'and', 'one', 'with', 'a', 'was', 'penh', 'nine', 'vientiane', 'eight', 'six', 's', 'his', 'bombing', 'drummer', 'republic']
astana, kazakhstan, harare, zimbabwe, ['salisbury', 'renamed', 'patents', 'since', 'airport', 'houston', 'cayman', 'the', 'was', 'four', 'his', 'after', 'main', 'grand', 'detained', 'intercontinental', 'six', 'which', 'lusaka', 'were']
astana, kazakhstan, havana, cuba, ['in', 'the', 'cuba', 'of', 'and', 'one', 'to', 'a', 'nine', 'embassy', 'was', 'zero', 'after', 'cuban', 'were', 'by', 'as', 'for', 'from', 'five']
astana, kazakhstan, helsinki, finland, ['the', 'of', 'in', 'university', 'finland', 'one', 'and', 'nine', 'zero', 'is', 's', 'to', 'two', 'a', 'at', 'was', 'also', 'by', 'five', 'metropolitan']
astana, kazakhstan, islamabad, pakistan, ['in', 'pakistan', 'the', 'karachi', 'lahore', 'mosque', 'of', 'to', 'was', 'an', 'it', 'a', 'for', 'zero', 'on', 'two', 's', 'has', 'asking', 'airlines']
astana, kazakhstan, jakarta, indonesia, ['of', 'the', 'in', 'to', 'is', 'indonesia', 'city', 'and', 'a', 's', 'for', 'from', 'also', 'as', 'one', 'has', 'batavia', 'project', 'now', 'central']
athens, greece, baghdad, iraq, ['iraq', 'al', 'abbasid', 'battery', 'province', 'international', 'caliph', 'caliphs', 'iraqi', 'airport', 'batteries', 'saddam', 'intelligence', 'tigris', 'arab', 'under', 'muslim', 'islamic', 'capture', 'include']
athens, greece, baku, azerbaijan, ['azerbaijan', 'oil', 'embassy', 'tower', 'appear', 'fields', 'caspian', 'emporis', 'republic', 'dreams', 'pages', 'maiden', 'are', 'dates', 'freezing', 'tbilisi', 'azerbaijani', 'pipeline', 'widely', 'harbour']
athens, greece, bamako, mali, ['convention', 'timbuktu', 'spelling', 'clients', 'bien', 'mali', 'administrative', 'mosque', 'providers', 'economy', 'divisions', 'conventions', 'switches', 'expressway', 'mohamed', 'je', 'lobbying', 'regions', 'scene', 'makes']
athens, greece, bangkok, thailand, ['thailand', 'post', 'hong', 'singapore', 'taipei', 'international', 'week', 'wales', 'turkish', 'incident', 'sung', 'qantas', 'pyongyang', 'varig', 'thai', 'pacific', 'beijing', 'basel', 'air', 'airways']
athens, greece, beijing, china, ['china', 's', 'university', 'chinese', 'urban', 'capital', 'technology', 'dialect', 'are', 'travel', 'english', 'opera', 'image', 'mandarin', 'municipality', 'include', 'government', 'cbd', 'pictures', 'photos']
athens, greece, beirut, lebanon, ['lebanon', 'american', 'capital', 'bombing', 'lebanese', 'damascus', 'embassy', 'sidon', 'barracks', 'syrian', 'arab', 'begin', 'tyre', 'particular', 'port', 'philby', 'group', 'hezbollah', 'tripoli', 'solidere']
athens, greece, belgrade, serbia, ['serbia', 'kosovo', 'croatia', 'bar', 'zagreb', 'tito', 'embassy', 'financing', 'vienna', 'bucharest', 'fell', 'chinese', 'rejected', 'yugoslavia', 'vojvodina', 'stories', 'moscow', 'media', 'barcelona', 'gymnasium']
athens, greece, berlin, germany, ['the', 'in', 'one', 'nine', 'and', 's', 'of', 'west', 'wall', 'eight', 'east', 'germany', 'zero', 'to', 'two', 'a', 'three', 'five', 'six', 'german']
athens, greece, bern, switzerland, ['switzerland', 'berne', 'wisconsin', 'canton', 'township', 'oppidum', 'swiss', 'kansas', 'york', 'indiana', 'einstein', 'htl', 'cornwall', 'bernstein', 'habitats', 'ne', 'pennsylvania', 'lonergan', 'engineering', 'von']
athens, greece, bishkek, kyrgyzstan, ['oblasty', 'kyrgyzstan', 'jalal', 'cityscape', 'abad', 'office', 'kyrgyz', 'osh', 'square', 'airports', 'spur', 'renamed', 'drink', 'assist', 'damascus', 'gif', 'connections', 'photos', 'scale', 'include']
athens, greece, bratislava, slovakia, ['slovakia', 'jpg', 'image', 'castle', 'photo', 'gallery', 'covers', 'service', 'danube', 'slovak', 'iv', 'iii', 'tourist', 'webcam', 'galleries', 'viewed', 'transport', 'budapest', 'districts', 'public']
athens, greece, brussels, belgium, ['capital', 'belgium', 'region', 'french', 'n', 'are', 'dutch', 'european', 'antwerp', 'paris', 'south', 'leuven', 'de', 'flemish', 'bruxelles', 'stations', 'airport', 'ghent', 'sn', 'halle']
athens, greece, bucharest, romania, ['romania', 'patriarchate', 'danube', 'treaty', 'belgrade', 'august', 'budapest', 'conference', 'pomona', 'japan', 'ending', 'calls', 'allen', 'porto', 'tunis', 'universala', 'canal', 'orthodox', 'unfinished', 'bulgarian']
athens, greece, budapest, hungary, ['hungary', 'hungarian', 'debrecen', 'k', 'prague', 'austria', 'akad', 'capture', 'vienna', 'jews', 'bratislava', 'stock', 'n', 'z', 'ros', 'r', 'hung', 'glagolitic', 'exchange', 'bucharest']
athens, greece, bujumbura, burundi, ['burundi', 'capital', 'provinces', 'administrative', 'airports', 'harbors', 'divisions', 'note', 'literacy', 'southeastern', 'tanganyika', 'type', 'lake', 'definition', 'methodist', 'ports', 'data', 'est', 'waterways', 'highest']
athens, greece, cairo, egypt, ['egypt', 'al', 'alexandria', 'africa', 'nile', 'conference', 'egyptian', 'arab', 'coptic', 'american', 'arabic', 'capital', 'gaza', 'hotels', 'damascus', 'cape', 'live', 'image', 'international', 'el']
athens, greece, canberra, australia, ['australia', 'australian', 'capital', 'house', 'act', 'studies', 'memorial', 'outside', 'de', 'sydney', 'carta', 'f', 'liner', 'technology', 'melbourne', 'territory', 'parliament', 'darwin', 'magna', 'administered']
athens, greece, caracas, venezuela, ['venezuela', 'de', 'day', 'el', 'declaration', 'concert', 'barcelona', 'destroys', 'janeiro', 'academia', 'mundo', 'publicacion', 'organization', 'june', 'leon', 'nacional', 'columbus', 'la', 'health', 'vice']
athens, greece, chisinau, moldova, ['moldova', 'transnistria', 'balti', 'center', 'tiraspol', 'image', 'jewish', 'convexity', 'russian', 'unit', 'seceded', 'supporters', 'jpg', 'territorial', 'studies', 'gallery', 'high', 'soviet', 'key', 'introduced']
athens, greece, conakry, guinea, ['guinea', 'capital', 'zone', 'region', 'prefecture', 'guinee', 'administrative', 'ghana', 'bok', 'special', 'france', 'merchant', 'iceland', 'ranks', 'harbors', 'humidity', 'spanish', 'outside', 'airports', 'divisions']
athens, greece, copenhagen, denmark, ['interpretation', 'denmark', 'danish', 'consensus', 'malm', 'quantum', 'airport', 'harbour', 'nine', 'one', 'telephone', 'christiania', 'hamburg', 'transportation', 'institute', 'around', 'pictures', 'metropolitan', 'mechanics', 'aarhus']
athens, greece, dakar, senegal, ['rally', 'paris', 'senegal', 'africa', 'lieutenant', 'benin', 'decolonization', 'mauritania', 'york', 'master', 'economy', 'african', 'motorcycles', 'g', 'n', 'governors', 'dubai', 'douala', 'cotonou', 'administered']
athens, greece, damascus, syria, ['steel', 'syria', 'blades', 'john', 'capital', 'aram', 'roman', 'swords', 'gate', 'pattern', 'nicolaus', 'original', 'made', 'online', 'true', 'israel', 'umayyad', 'governor', 'cairo', 'syrian']
athens, greece, dhaka, bangladesh, ['chittagong', 'bangladesh', 'sylhet', 'medical', 'bengal', 'styles', 'dubai', 'boards', 'sylheti', 'universidad', 'agricultural', 'activists', 'education', 'headquarters', 'diego', 'zones', 'jfk', 'technology', 'miami', 'divisions']
athens, greece, doha, qatar, ['qatar', 'dubai', 'trade', 'declaration', 'detroit', 'orgy', 'usa', 'karachi', 'islamabad', 'royal', 'eu', 'lahore', 'airways', 'brunei', 'housed', 'tres', 'entebbe', 'present', 'directive', 'youngest']
athens, greece, dublin, ireland, ['ireland', 'county', 'college', 'city', 'one', 'in', 'irish', 's', 'nine', 'region', 'university', 'south', 'cork', 'core', 'trinity', 'bus', 'castle', 'for', 'o', 'area']
athens, greece, gaborone, botswana, ['africa', 'african', 'elephants', 'kgalagadi', 'botswana', 'administrative', 'outside', 'divisions', 'councils', 'headquartered', 'station', 'parliamentary', 'headquarters', 'programs', 'currencies', 'descending', 'tame', 'economy', 'plant', 'publications']
athens, greece, georgetown, guyana, ['university', 'guyana', 'washington', 'd', 'college', 'ibm', 'harbors', 'capital', 'pop', 'alumni', 'connecticut', 'c', 'chamber', 'missouri', 'airports', 'equality', 'gibson', 'apes', 'linden', 'berenbaum']
athens, greece, hanoi, vietnam, ['vietnam', 'rocks', 'penh', 'vientiane', 'bombing', 'drummer', 'moscow', 'phnom', 'singer', 'rejected', 'sky', 'han', 'verbal', 'regimes', 'sac', 'hanja', 'undefended', 'arrival', 'outside', 'monroe']
athens, greece, harare, zimbabwe, ['salisbury', 'renamed', 'patents', 'houston', 'cayman', 'grand', 'detained', 'intercontinental', 'lusaka', 'parties', 'marks', 'geneva', 'islamabad', 'owners', 'protocols', 'mercenaries', 'entebbe', 'jeddah', 'dubai', 'kolkata']
athens, greece, havana, cuba, ['cuba', 'embassy', 'cuban', 'economy', 'bay', 'around', 'castro', 'seeking', 'via', 'province', 'mexico', 'shorthair', 'spanish', 'man', 'charles', 'our', 'luciano', 'exchanged', 'dominates', 'zimmerman']
athens, greece, helsinki, finland, ['finland', 'university', 'image', 'vantaa', 'metropolitan', 'jpg', 'finnish', 'technology', 'fi', 's', 'capital', 'espoo', 'sweden', 'cathedral', 'airport', 'business', 'station', 'l', 'webcam', 'map']
athens, greece, islamabad, pakistan, ['pakistan', 'karachi', 'lahore', 'mosque', 'capital', 'asking', 'introduction', 'destined', 'intercontinental', 'jeddah', 'gallery', 'faisal', 'bombing', 'picture', 'doha', 'subdivisions', 'complaints', 'nations', 'throughout', 'agreement']
athens, greece, jakarta, indonesia, ['indonesia', 'batavia', 'project', 'apache', 'capital', 'suffers', 'indonesian', 'monorail', 'java', 'regency', 'post', 'south', 'kota', 'now', 'sukarno', 'outside', 'transportation', 'daerah', 'living', 'dutch']
athens, greece, kabul, afghanistan, ['afghanistan', 'river', 'kandahar', 'afghan', 'valley', 'captured', 'around', 'daily', 's', 'shah', 'weekly', 'peshawar', 'bank', 'capital', 'until', 'zoo', 'soviet', 'government', 'mohammad', 'herat']
baghdad, iraq, baku, azerbaijan, ['azerbaijan', 'oil', 'are', 'sea', 'republic', 'tower', 'appear', 'embassy', 'fields', 'now', 'modern', 'caspian', 'emporis', 'named', 'dreams', 'pages', 'maiden', 'see', 'greater', 'dates']
baghdad, iraq, bamako, mali, ['convention', 'timbuktu', 'mosque', 'each', 'small', 'based', 'tour', 'dialect', 'spelling', 'clients', 'bien', 'administrative', 'mali', 'view', 'providers', 'republic', 'regions', 'economy', 'use', 'code']
baghdad, iraq, bangkok, thailand, ['thailand', 'post', 'airlines', 'university', 'airways', 'hong', 'singapore', 'taipei', 'pacific', 'based', 'week', 'wales', 'turkish', 'incident', 'sung', 'basel', 'manila', 'bangalore', 'qantas', 'pyongyang']
baghdad, iraq, beijing, china, ['the', 'in', 'of', 'china', 'and', 'university', 's', 'to', 'is', 'zero', 'chinese', 'as', 'two', 'municipality', 'urban', 'nine', 'a', 'for', 'by', 'are']
baghdad, iraq, beirut, lebanon, ['lebanon', 'american', 'university', 'as', 'capital', 'east', 'bombing', 'there', 'lebanese', 'downtown', 'port', 'stock', 'sidon', 'barracks', 'embassy', 'syrian', 'particular', 'begin', 'sites', 'rock']
baghdad, iraq, belgrade, serbia, ['serbia', 'kosovo', 'new', 'bar', 'croatia', 'zagreb', 'tito', 'his', 'modern', 'first', 'serbian', 'financing', 'macedonia', 'chinese', 'vienna', 'bucharest', 'embassy', 'may', 'airways', 'even']
baghdad, iraq, berlin, germany, ['the', 'in', 'of', 'one', 'and', 'nine', 'to', 's', 'west', 'eight', 'wall', 'east', 'a', 'zero', 'germany', 'was', 'two', 'is', 'three', 'four']
baghdad, iraq, bern, switzerland, ['switzerland', 'berne', 'new', 'wisconsin', 'canton', 'or', 'township', 'swiss', 'oppidum', 'york', 'kansas', 'indiana', 'einstein', 'pennsylvania', 'held', 'htl', 'ne', 'cornwall', 'bernstein', 'habitats']
baghdad, iraq, bishkek, kyrgyzstan, ['oblasty', 'kyrgyzstan', 'jalal', 'cityscape', 'abad', 'square', 'kyrgyz', 'guide', 'osh', 'office', 'spur', 'renamed', 'drink', 'today', 'assist', 'gif', 'beirut', 'connections', 'photos', 'colorado']
